time,vessel_idx,loc_idx,coordinates,effort,catch_biomass
19,2,5230,"(29.5, 52.50000000000001)",1.0,0.001208909940083379
19,2,4467,"(66.5, 44.5)",1.0,7.052474421122702e-7
19,2,4461,"(60.5, 44.5)",1.0,8.747761807577824e-12
19,2,4279,"(78.5, 42.5)",1.0,0.0
19,2,1565,"(64.50000000000001, 15.5)",1.0,0.0
19,2,3019,"(18.5, 30.5)",1.0,2.881818653816068e-5
19,1,8410,"(9.5, 84.5)",1.0,0.0
19,1,8414,"(13.500000000000002, 84.5)",1.0,5.530428547666266e-5
19,2,8551,"(50.5, 85.5)",1.0,0.0030715680479554437
19,2,1864,"(63.5, 18.5)",1.0,0.00012227914347266855
19,1,8418,"(17.5, 84.5)",1.0,2.7329314813954526e-7
19,2,4326,"(25.5, 43.5)",1.0,0.01049137439659967
19,2,7226,"(25.5, 72.5)",1.0,4.449105711537211e-6
19,2,5126,"(25.5, 51.5)",1.0,0.0038809564439084548
19,1,8422,"(21.5, 84.5)",1.0,0.00031143304137443254
19,1,8426,"(25.5, 84.5)",1.0,5.698882588663611e-6
19,2,4338,"(37.50000000000001, 43.5)",1.0,0.008079177185656592
19,2,2548,"(47.5, 25.5)",1.0,0.0
19,1,8430,"(29.5, 84.5)",1.0,3.2462429603575325e-6
19,2,4822,"(21.5, 48.5)",1.0,0.0004397148490548798
19,2,5628,"(27.499999999999996, 56.5)",1.0,0.0031866967486127284
19,2,3267,"(66.5, 32.50000000000001)",1.0,0.00048948684822263
19,2,2539,"(38.5, 25.5)",1.0,4.592196967387889e-5
19,2,6341,"(40.5, 63.5)",1.0,0.010353323452461722
19,2,5630,"(29.5, 56.5)",1.0,0.007080909481361139
19,2,3049,"(48.5, 30.5)",1.0,3.5975869930245674e-10
19,2,5616,"(15.5, 56.5)",1.0,0.00404781406193343
19,2,6635,"(34.5, 66.5)",1.0,0.006353769816721148
19,2,6190,"(89.5, 61.49999999999999)",1.0,0.006678330408938852
19,2,5222,"(21.5, 52.50000000000001)",1.0,0.00564260159913383
19,2,2384,"(83.5, 23.5)",1.0,0.0027203547046550174
19,2,4362,"(61.49999999999999, 43.5)",1.0,0.0021275427267123575
19,2,1567,"(66.5, 15.5)",1.0,0.00022361567887614343
19,2,5674,"(73.5, 56.5)",1.0,0.00012077467920288794
19,1,8434,"(33.5, 84.5)",1.0,5.900708891435263e-7
19,2,5480,"(79.5, 54.49999999999999)",1.0,0.002263622552651299
19,2,4883,"(82.5, 48.5)",1.0,0.011648954152971253
19,2,4295,"(94.5, 42.5)",1.0,0.0006678304630304936
19,2,4555,"(54.49999999999999, 45.5)",1.0,0.011281003872952689
19,2,5674,"(73.5, 56.5)",1.0,0.0
19,2,7380,"(79.5, 73.5)",1.0,0.00026389807466068203
19,2,2243,"(42.5, 22.5)",1.0,0.00010460634122941124
19,1,8438,"(37.50000000000001, 84.5)",1.0,0.0019422172095112486
19,2,1179,"(78.5, 11.5)",1.0,8.387452558946421e-6
19,2,3649,"(48.5, 36.5)",1.0,0.0
19,2,6934,"(33.5, 69.50000000000001)",1.0,7.901500343163792e-5
19,2,4505,"(4.500000000000001, 45.5)",1.0,0.00014477590743548982
19,2,6855,"(54.49999999999999, 68.5)",1.0,0.0004623351988317258
19,1,8442,"(41.5, 84.5)",1.0,0.0024870794851882126
19,2,2650,"(49.5, 26.500000000000004)",1.0,3.650034525821371e-5
19,2,1931,"(30.5, 19.5)",1.0,0.0036735860570238747
19,1,8446,"(45.5, 84.5)",1.0,0.0
19,2,3605,"(4.500000000000001, 36.5)",1.0,0.0
19,2,5051,"(50.5, 50.5)",1.0,0.004958019985020598
19,2,5346,"(45.5, 53.5)",1.0,0.0034818429811372944
19,2,4256,"(55.5, 42.5)",1.0,1.0859261336854714e-7
19,2,5158,"(57.5, 51.5)",1.0,8.850787436917702e-9
19,2,5622,"(21.5, 56.5)",1.0,0.00036750784240355294
19,2,4511,"(10.5, 45.5)",1.0,0.005800920016506647
19,2,6709,"(8.500000000000002, 67.50000000000001)",1.0,0.0
19,2,2633,"(32.50000000000001, 26.500000000000004)",1.0,0.005609758681147922
19,2,4322,"(21.5, 43.5)",1.0,0.007412110280609873
19,2,4932,"(31.5, 49.5)",1.0,0.000901734271058063
19,2,5420,"(19.5, 54.49999999999999)",1.0,0.0
19,1,8450,"(49.5, 84.5)",1.0,0.00581053106637163
19,2,5951,"(50.5, 59.49999999999999)",1.0,6.09802691964571e-5
19,1,8454,"(53.5, 84.5)",1.0,0.0006612999846321077
19,2,7150,"(49.5, 71.5)",1.0,0.0
19,2,3665,"(64.50000000000001, 36.5)",1.0,0.0
19,2,4721,"(20.5, 47.5)",1.0,6.225576448487255e-6
19,1,8458,"(57.5, 84.5)",1.0,0.008297461941916691
19,2,2725,"(24.5, 27.499999999999996)",1.0,1.6343212524864408e-6
19,1,8462,"(61.49999999999999, 84.5)",1.0,0.0
19,2,3019,"(18.5, 30.5)",1.0,0.0
19,2,5340,"(39.5, 53.5)",1.0,0.011951796370921187
19,2,4583,"(82.5, 45.5)",1.0,1.5540745501732392e-5
19,2,6277,"(76.5, 62.5)",1.0,0.0027738056833569984
19,1,8466,"(65.5, 84.5)",1.0,0.0004059198597500094
19,1,8470,"(69.50000000000001, 84.5)",1.0,0.0002566728350424133
19,2,4447,"(46.5, 44.5)",1.0,0.0045675054666755996
19,2,5240,"(39.5, 52.50000000000001)",1.0,0.0023432315416333956
19,2,7672,"(71.5, 76.5)",1.0,7.766546307721309e-5
19,2,753,"(52.50000000000001, 7.5)",1.0,7.45816420904534e-6
19,2,7658,"(57.5, 76.5)",1.0,0.009711742624097594
19,2,8668,"(67.50000000000001, 86.5)",1.0,0.0008162753790547679
19,1,8474,"(73.5, 84.5)",1.0,0.0003011738742177383
19,1,8478,"(77.5, 84.5)",1.0,1.3468620651004637e-5
19,2,5093,"(92.5, 50.5)",1.0,0.0002217243675517333
19,2,6712,"(11.5, 67.50000000000001)",1.0,0.000788789593669824
19,1,8482,"(81.50000000000001, 84.5)",1.0,0.0
19,2,4066,"(65.5, 40.5)",1.0,0.007369827879125111
19,2,5655,"(54.49999999999999, 56.5)",1.0,0.0
19,2,4765,"(64.50000000000001, 47.5)",1.0,0.0011630259767806033
19,2,6758,"(57.5, 67.50000000000001)",1.0,0.00011635946059469086
19,2,7164,"(63.5, 71.5)",1.0,0.004732961010012879
19,1,8486,"(85.5, 84.5)",1.0,7.637755088099475e-6
19,1,8490,"(89.5, 84.5)",1.0,1.1098014091508962e-6
19,2,9801,"(0.5, 98.5)",1.0,7.751481309437446e-6
19,1,8494,"(93.5, 84.5)",1.0,0.0
19,2,6797,"(96.5, 67.50000000000001)",1.0,0.0026907165034238327
19,2,6935,"(34.5, 69.50000000000001)",1.0,0.0
19,2,6009,"(8.500000000000002, 60.5)",1.0,0.0024608393685359815
19,1,8498,"(97.5, 84.5)",1.0,0.0
19,2,4656,"(55.5, 46.5)",1.0,0.012200711360148315
19,2,3152,"(51.5, 31.5)",1.0,0.005523962735351401
19,2,1258,"(57.5, 12.5)",1.0,0.00021041475648494453
19,2,4620,"(19.5, 46.5)",1.0,2.830249009923751e-7
19,2,7287,"(86.5, 72.5)",1.0,0.0
19,2,4538,"(37.50000000000001, 45.5)",1.0,0.000250923860725155
19,2,4023,"(22.5, 40.5)",1.0,0.005099064093063346
19,1,9402,"(1.5000000000000002, 94.5)",1.0,0.0
19,1,9406,"(5.5, 94.5)",1.0,0.0002395580890848232
19,1,9410,"(9.5, 94.5)",1.0,1.4619546568771452e-5
19,1,9414,"(13.500000000000002, 94.5)",1.0,0.00018681862752787146
19,2,4471,"(70.5, 44.5)",1.0,0.00036408609045598765
19,1,9418,"(17.5, 94.5)",1.0,9.147136611642117e-8
19,1,9422,"(21.5, 94.5)",1.0,0.00029575644526255756
19,2,6767,"(66.5, 67.50000000000001)",1.0,0.002135866729483032
19,2,9707,"(6.5, 97.5)",1.0,0.0016296516169630503
19,2,5082,"(81.50000000000001, 50.5)",1.0,0.004758351360309489
19,2,9307,"(6.5, 93.5)",1.0,0.0
19,2,1270,"(69.50000000000001, 12.5)",1.0,3.5649282978557155e-5
19,2,9333,"(32.50000000000001, 93.5)",1.0,0.0
19,2,1821,"(20.5, 18.5)",1.0,0.0006042639891270206
19,2,3534,"(33.5, 35.5)",1.0,0.00024775363030097995
19,1,9426,"(25.5, 94.5)",1.0,0.0
19,1,9430,"(29.5, 94.5)",1.0,0.0
19,2,3732,"(31.5, 37.50000000000001)",1.0,0.00027206709446662373
19,2,3086,"(85.5, 30.5)",1.0,0.0006143934327276313
19,2,1456,"(55.5, 14.5)",1.0,3.078647299965114e-5
19,2,6440,"(39.5, 64.50000000000001)",1.0,0.003725161531667212
19,2,5398,"(97.5, 53.5)",1.0,3.8479907411191675e-7
19,1,9434,"(33.5, 94.5)",1.0,0.0
19,2,1843,"(42.5, 18.5)",1.0,3.582080544569314e-6
19,2,1636,"(35.5, 16.500000000000004)",1.0,0.0010841973383273061
19,2,6346,"(45.5, 63.5)",1.0,0.011394316090164308
19,2,2839,"(38.5, 28.5)",1.0,0.0007161971865633446
19,1,9438,"(37.50000000000001, 94.5)",1.0,0.0
19,2,2969,"(68.5, 29.5)",1.0,0.004829905316612983
19,2,6529,"(28.5, 65.5)",1.0,1.049565901664705e-5
19,1,9442,"(41.5, 94.5)",1.0,0.0001915970610891796
19,2,5609,"(8.500000000000002, 56.5)",1.0,8.062800171347474e-6
19,2,2375,"(74.50000000000001, 23.5)",1.0,0.0
19,1,9446,"(45.5, 94.5)",1.0,0.00022772642527326512
19,2,2531,"(30.5, 25.5)",1.0,3.061439319006008e-5
19,2,5048,"(47.5, 50.5)",1.0,9.778914820378836e-7
19,2,5177,"(76.5, 51.5)",1.0,0.0022091007906584466
19,2,4035,"(34.5, 40.5)",1.0,0.0001367928557386614
19,2,3060,"(59.49999999999999, 30.5)",1.0,0.00012897538366827185
19,2,7514,"(13.500000000000002, 75.5)",1.0,3.1256896932452323e-6
19,2,1077,"(76.5, 10.5)",1.0,0.0008414795549197188
19,2,6097,"(96.5, 60.5)",1.0,0.00670301227975487
19,2,9413,"(12.5, 94.5)",1.0,1.9866173901761147e-7
19,2,3584,"(83.5, 35.5)",1.0,0.0026608850371578675
19,2,7471,"(70.5, 74.50000000000001)",1.0,1.043386582561288e-5
19,2,6758,"(57.5, 67.50000000000001)",1.0,0.011777384172716976
19,2,3582,"(81.50000000000001, 35.5)",1.0,1.3493009472226244e-15
19,2,6825,"(24.5, 68.5)",1.0,0.006265929609079492
19,2,4619,"(18.5, 46.5)",1.0,0.002748514525869085
19,2,6923,"(22.5, 69.50000000000001)",1.0,0.0033621900081959124
19,2,6944,"(43.5, 69.50000000000001)",1.0,0.0019088503628393672
19,2,5877,"(76.5, 58.5)",1.0,4.585339314279028e-6
19,2,1598,"(97.5, 15.5)",1.0,0.0015952576063829468
19,2,5604,"(3.5, 56.5)",1.0,0.0
19,2,5514,"(13.500000000000002, 55.5)",1.0,0.001894414265602021
19,2,6818,"(17.5, 68.5)",1.0,0.004932558202280588
19,2,6457,"(56.5, 64.50000000000001)",1.0,0.0006327784838981043
19,1,9450,"(49.5, 94.5)",1.0,0.00037117951129412674
19,2,3129,"(28.5, 31.5)",1.0,3.1014443220112594e-5
19,2,3043,"(42.5, 30.5)",1.0,9.19912958546754e-6
19,2,879,"(78.5, 8.500000000000002)",1.0,0.00011736455818547414
19,2,7053,"(52.50000000000001, 70.5)",1.0,0.0015245107151188575
19,2,4527,"(26.500000000000004, 45.5)",1.0,0.00034496967976727213
19,1,9454,"(53.5, 94.5)",1.0,0.0006319687880231885
19,2,3225,"(24.5, 32.50000000000001)",1.0,0.0007365299758989597
19,2,7959,"(58.5, 79.5)",1.0,0.0008932626281171912
19,2,3782,"(81.50000000000001, 37.50000000000001)",1.0,0.0004354676746702716
19,2,5404,"(3.5, 54.49999999999999)",1.0,0.0005318752178518319
19,2,7119,"(18.5, 71.5)",1.0,0.00113403756526348
19,2,3428,"(27.499999999999996, 34.5)",1.0,0.00016134332894127002
19,2,6226,"(25.5, 62.5)",1.0,0.0
19,2,1066,"(65.5, 10.5)",1.0,0.00022800348972716502
19,2,5124,"(23.5, 51.5)",1.0,0.012681801059675568
19,2,2061,"(60.5, 20.5)",1.0,0.0015740018118523603
19,2,5064,"(63.5, 50.5)",1.0,3.8437466628437074e-5
19,2,1462,"(61.49999999999999, 14.5)",1.0,0.00039007780350947365
19,2,5557,"(56.5, 55.5)",1.0,9.30688375647294e-5
19,1,9458,"(57.5, 94.5)",1.0,0.0006924533486521111
19,2,4961,"(60.5, 49.5)",1.0,2.8578580710045753e-7
19,1,9462,"(61.49999999999999, 94.5)",1.0,0.0005679911799560622
19,2,4659,"(58.5, 46.5)",1.0,0.012235924838504893
19,2,7434,"(33.5, 74.50000000000001)",1.0,0.0
19,2,2249,"(48.5, 22.5)",1.0,0.0
19,2,7029,"(28.5, 70.5)",1.0,6.585477290437582e-5
19,2,680,"(79.5, 6.5)",1.0,0.002769195407236409
19,1,9466,"(65.5, 94.5)",1.0,0.0028564915747487933
19,2,7513,"(12.5, 75.5)",1.0,0.0009441955836831064
19,2,7645,"(44.5, 76.5)",1.0,0.0
19,2,3595,"(94.5, 35.5)",1.0,0.001051954463413772
19,1,9470,"(69.50000000000001, 94.5)",1.0,0.0
19,2,5171,"(70.5, 51.5)",1.0,0.0009370016341354899
19,2,4855,"(54.49999999999999, 48.5)",1.0,0.004205702483685523
19,2,8858,"(57.5, 88.5)",1.0,4.4573741379253915e-5
19,1,9474,"(73.5, 94.5)",1.0,0.0
19,2,1924,"(23.5, 19.5)",1.0,0.0011666285751856813
19,1,9478,"(77.5, 94.5)",1.0,0.0006672969642404103
19,2,5140,"(39.5, 51.5)",1.0,3.657930922987399e-5
19,2,3739,"(38.5, 37.50000000000001)",1.0,0.0
19,2,3212,"(11.5, 32.50000000000001)",1.0,0.000644265928740635
19,2,2341,"(40.5, 23.5)",1.0,8.132592542540429e-5
19,2,5393,"(92.5, 53.5)",1.0,0.0005043791257375544
19,2,2772,"(71.5, 27.499999999999996)",1.0,1.2334385279464085e-7
19,2,7635,"(34.5, 76.5)",1.0,0.0
19,2,4534,"(33.5, 45.5)",1.0,0.0003602862655266869
19,1,9482,"(81.50000000000001, 94.5)",1.0,0.0
19,2,3973,"(72.5, 39.5)",1.0,0.0036816491541930957
19,1,9486,"(85.5, 94.5)",1.0,5.922197643084897e-12
19,2,7507,"(6.5, 75.5)",1.0,7.146742225510242e-8
19,2,7870,"(69.50000000000001, 78.5)",1.0,0.0010557770600158457
19,2,6900,"(99.5, 68.5)",1.0,2.961104953691762e-13
19,2,8360,"(59.49999999999999, 83.5)",1.0,0.00038000102490762835
19,2,8539,"(38.5, 85.5)",1.0,0.00037794232588172317
19,2,3536,"(35.5, 35.5)",1.0,0.0020659041467594413
19,1,9490,"(89.5, 94.5)",1.0,0.0007209874244820185
19,2,5073,"(72.5, 50.5)",1.0,0.003836830047827034
19,2,6123,"(22.5, 61.49999999999999)",1.0,1.6474230805032892e-6
19,2,5180,"(79.5, 51.5)",1.0,0.0022481162818130734
19,2,6959,"(58.5, 69.50000000000001)",1.0,0.00193435101980374
19,2,5659,"(58.5, 56.5)",1.0,0.000588277900529641
19,1,9494,"(93.5, 94.5)",1.0,0.0
19,2,7660,"(59.49999999999999, 76.5)",1.0,1.8841355230023766e-5
19,2,3658,"(57.5, 36.5)",1.0,0.0
19,1,9498,"(97.5, 94.5)",1.0,0.0004814198396186264
19,2,8221,"(20.5, 82.5)",1.0,2.742728424161952e-11
20,2,5011,"(10.5, 50.5)",1.0,2.679478371359545e-6
20,2,1579,"(78.5, 15.5)",1.0,0.005533732823872826
20,1,402,"(1.5000000000000002, 4.500000000000001)",1.0,1.628952536407478e-5
20,2,5156,"(55.5, 51.5)",1.0,0.003459575012066746
20,2,5904,"(3.5, 59.49999999999999)",1.0,0.0
20,2,1767,"(66.5, 17.5)",1.0,0.0016578476371769525
20,2,5105,"(4.500000000000001, 51.5)",1.0,0.00013112219215750994
20,2,6112,"(11.5, 61.49999999999999)",1.0,0.007608557550225285
20,2,2742,"(41.5, 27.499999999999996)",1.0,0.0001435515362099461
20,2,3875,"(74.50000000000001, 38.5)",1.0,0.0
20,1,406,"(5.5, 4.500000000000001)",1.0,0.0
20,2,5683,"(82.5, 56.5)",1.0,0.00012047095673374338
20,2,5032,"(31.5, 50.5)",1.0,0.01603131757338848
20,2,5858,"(57.5, 58.5)",1.0,0.0
20,2,3445,"(44.5, 34.5)",1.0,7.714116234591272e-6
20,2,3824,"(23.5, 38.5)",1.0,0.01227948034251084
20,2,5689,"(88.5, 56.5)",1.0,0.00034116791055913625
20,1,410,"(9.5, 4.500000000000001)",1.0,0.0003307067471474998
20,2,6359,"(58.5, 63.5)",1.0,0.001433365331190942
20,2,3329,"(28.5, 33.5)",1.0,0.008679193927839508
20,2,3465,"(64.50000000000001, 34.5)",1.0,0.0008391291583397045
20,2,7730,"(29.5, 77.5)",1.0,2.8044323135947285e-5
20,2,5928,"(27.499999999999996, 59.49999999999999)",1.0,0.012570646105062961
20,2,7452,"(51.5, 74.50000000000001)",1.0,0.0001578478193644241
20,1,414,"(13.500000000000002, 4.500000000000001)",1.0,0.0
20,2,8686,"(85.5, 86.5)",1.0,8.661517320744401e-8
20,2,4781,"(80.5, 47.5)",1.0,0.0007413416473121425
20,2,5002,"(1.5000000000000002, 50.5)",1.0,0.012293132436583708
20,2,7148,"(47.5, 71.5)",1.0,0.0009396507803419587
20,2,3870,"(69.50000000000001, 38.5)",1.0,0.00036215635521004777
20,2,1164,"(63.5, 11.5)",1.0,2.6118262097150186e-5
20,2,3906,"(5.5, 39.5)",1.0,6.500842841541511e-5
20,2,9450,"(49.5, 94.5)",1.0,0.000342046070823393
20,2,6510,"(9.5, 65.5)",1.0,0.00041199432722202785
20,2,8335,"(34.5, 83.5)",1.0,0.0004055031300805159
20,1,418,"(17.5, 4.500000000000001)",1.0,0.0
20,2,5711,"(10.5, 57.5)",1.0,0.0010553512559466753
20,2,5815,"(14.5, 58.5)",1.0,0.014503811590834376
20,2,7956,"(55.5, 79.5)",1.0,0.0011813444672096089
20,1,422,"(21.5, 4.500000000000001)",1.0,0.000514427256496051
20,2,3604,"(3.5, 36.5)",1.0,0.00019826096982309384
20,2,6637,"(36.5, 66.5)",1.0,0.0023402094303855508
20,2,4504,"(3.5, 45.5)",1.0,0.0033167830147799635
20,2,5947,"(46.5, 59.49999999999999)",1.0,0.003755684090211839
20,2,2377,"(76.5, 23.5)",1.0,0.005513088310414595
20,2,8537,"(36.5, 85.5)",1.0,0.0021068452425802306
20,2,6888,"(87.5, 68.5)",1.0,0.00015002556877815988
20,2,6281,"(80.5, 62.5)",1.0,3.103518362926687e-6
20,2,6807,"(6.5, 68.5)",1.0,0.006338149863760781
20,2,2377,"(76.5, 23.5)",1.0,1.0181447778183385e-7
20,2,7355,"(54.49999999999999, 73.5)",1.0,0.004720516738574762
20,2,3862,"(61.49999999999999, 38.5)",1.0,0.0
20,2,6060,"(59.49999999999999, 60.5)",1.0,6.187265635244542e-6
20,2,6713,"(12.5, 67.50000000000001)",1.0,0.000282681409326294
20,2,4891,"(90.5, 48.5)",1.0,0.0020320238772611634
20,2,5195,"(94.5, 51.5)",1.0,0.002531264114186046
20,1,426,"(25.5, 4.500000000000001)",1.0,6.089931902346104e-6
20,2,6843,"(42.5, 68.5)",1.0,0.00025550908243276966
20,2,4873,"(72.5, 48.5)",1.0,0.0
20,2,1841,"(40.5, 18.5)",1.0,0.0
20,1,430,"(29.5, 4.500000000000001)",1.0,0.0
20,2,8887,"(86.5, 88.5)",1.0,6.474314168999138e-7
20,2,2984,"(83.5, 29.5)",1.0,2.4683228281945965e-6
20,2,4439,"(38.5, 44.5)",1.0,0.0052475236885438994
20,2,7451,"(50.5, 74.50000000000001)",1.0,0.0
20,1,434,"(33.5, 4.500000000000001)",1.0,2.9138476876408914e-5
20,2,7384,"(83.5, 73.5)",1.0,0.0
20,2,8970,"(69.50000000000001, 89.5)",1.0,6.553465609118114e-6
20,2,4255,"(54.49999999999999, 42.5)",1.0,0.004416708416487492
20,2,5565,"(64.50000000000001, 55.5)",1.0,0.00025698264634288595
20,2,5836,"(35.5, 58.5)",1.0,0.013178652550054983
20,1,438,"(37.50000000000001, 4.500000000000001)",1.0,1.8691253497096274e-5
20,2,4353,"(52.50000000000001, 43.5)",1.0,0.0016090152830461962
20,2,7604,"(3.5, 76.5)",1.0,0.0014615173039583206
20,2,4421,"(20.5, 44.5)",1.0,0.0016954847356999802
20,2,7756,"(55.5, 77.5)",1.0,0.0023770869823620602
20,2,4945,"(44.5, 49.5)",1.0,0.0016151805462458083
20,2,3197,"(96.5, 31.5)",1.0,3.904893320124439e-5
20,2,7942,"(41.5, 79.5)",1.0,0.0
20,2,3949,"(48.5, 39.5)",1.0,0.0035092385066902753
20,2,5167,"(66.5, 51.5)",1.0,0.0019759211568195333
20,2,2032,"(31.5, 20.5)",1.0,9.260174290137435e-8
20,2,2317,"(16.500000000000004, 23.5)",1.0,7.726236110043612e-9
20,1,442,"(41.5, 4.500000000000001)",1.0,1.0582878990256398e-6
20,2,5412,"(11.5, 54.49999999999999)",1.0,1.2142265335028644e-10
20,2,5914,"(13.500000000000002, 59.49999999999999)",1.0,0.0021621121026114023
20,2,3428,"(27.499999999999996, 34.5)",1.0,0.0
20,2,4931,"(30.5, 49.5)",1.0,0.00031414985724857156
20,2,6383,"(82.5, 63.5)",1.0,0.0
20,2,6208,"(7.5, 62.5)",1.0,0.0009051981137472003
20,2,1176,"(75.5, 11.5)",1.0,1.956598715113791e-6
20,2,6783,"(82.5, 67.50000000000001)",1.0,0.005722924914319643
20,2,7359,"(58.5, 73.5)",1.0,0.001457470612596482
20,2,7795,"(94.5, 77.5)",1.0,3.0925797363719423e-6
20,2,5443,"(42.5, 54.49999999999999)",1.0,0.0007885471030421412
20,2,4570,"(69.50000000000001, 45.5)",1.0,0.006737982677847336
20,2,3338,"(37.50000000000001, 33.5)",1.0,0.01265498486092098
20,2,2937,"(36.5, 29.5)",1.0,1.4873076299311089e-5
20,2,4949,"(48.5, 49.5)",1.0,0.0016162294238544063
20,1,446,"(45.5, 4.500000000000001)",1.0,0.0
20,2,814,"(13.500000000000002, 8.500000000000002)",1.0,4.089130463265164e-5
20,2,6639,"(38.5, 66.5)",1.0,0.00493852954443265
20,2,9614,"(13.500000000000002, 96.5)",1.0,0.00012241214071094734
20,2,4738,"(37.50000000000001, 47.5)",1.0,0.0
20,2,7391,"(90.5, 73.5)",1.0,0.0
20,2,5147,"(46.5, 51.5)",1.0,0.00023586117875683548
20,2,8584,"(83.5, 85.5)",1.0,0.0006052168095643688
20,2,679,"(78.5, 6.5)",1.0,0.0022321003523637518
20,1,450,"(49.5, 4.500000000000001)",1.0,0.0005049317454328679
20,1,454,"(53.5, 4.500000000000001)",1.0,0.00015790369487040764
20,2,2894,"(93.5, 28.5)",1.0,0.006219607613860607
20,2,4524,"(23.5, 45.5)",1.0,0.006257853153132428
20,1,458,"(57.5, 4.500000000000001)",1.0,0.001726208034023394
20,2,2567,"(66.5, 25.5)",1.0,4.966120621657248e-7
20,2,4529,"(28.5, 45.5)",1.0,1.7639064589105164e-5
20,2,1329,"(28.5, 13.500000000000002)",1.0,0.0001922302900410014
20,2,6096,"(95.5, 60.5)",1.0,0.005754698529564458
20,2,4603,"(2.5000000000000004, 46.5)",1.0,0.0006194378194314287
20,2,3997,"(96.5, 39.5)",1.0,0.006359164756973669
20,1,462,"(61.49999999999999, 4.500000000000001)",1.0,5.26488355613738e-6
20,2,3954,"(53.5, 39.5)",1.0,0.0005027602240119389
20,2,2739,"(38.5, 27.499999999999996)",1.0,0.0
20,2,2436,"(35.5, 24.5)",1.0,0.001047432686207884
20,2,4987,"(86.5, 49.5)",1.0,5.840590933637681e-7
20,2,5536,"(35.5, 55.5)",1.0,0.0023516835902157654
20,2,5686,"(85.5, 56.5)",1.0,0.004758364812466294
20,1,466,"(65.5, 4.500000000000001)",1.0,0.0
20,2,6423,"(22.5, 64.50000000000001)",1.0,0.00011762201682774867
20,2,5529,"(28.5, 55.5)",1.0,0.0003481003442801456
20,2,874,"(73.5, 8.500000000000002)",1.0,0.00203757912329395
20,2,5468,"(67.50000000000001, 54.49999999999999)",1.0,0.0
20,2,4060,"(59.49999999999999, 40.5)",1.0,0.00647326242345978
20,2,5817,"(16.500000000000004, 58.5)",1.0,1.0556704895966203e-5
20,1,470,"(69.50000000000001, 4.500000000000001)",1.0,3.393103934373272e-6
20,2,3480,"(79.5, 34.5)",1.0,8.017033504819551e-6
20,2,8308,"(7.5, 83.5)",1.0,0.0
20,2,4937,"(36.5, 49.5)",1.0,0.0
20,2,4056,"(55.5, 40.5)",1.0,0.003536364326062075
20,2,5273,"(72.5, 52.50000000000001)",1.0,7.138563022543503e-5
20,1,474,"(73.5, 4.500000000000001)",1.0,0.0007977133364881482
20,2,3799,"(98.5, 37.50000000000001)",1.0,0.00046251564228466814
20,2,6087,"(86.5, 60.5)",1.0,0.0
20,2,7553,"(52.50000000000001, 75.5)",1.0,7.44722320666335e-10
20,1,478,"(77.5, 4.500000000000001)",1.0,0.0018875707687852896
20,2,5863,"(62.5, 58.5)",1.0,0.0
20,2,2859,"(58.5, 28.5)",1.0,0.0
20,2,5565,"(64.50000000000001, 55.5)",1.0,0.0014957940328573767
20,2,5027,"(26.500000000000004, 50.5)",1.0,0.0024092665290683735
20,2,4671,"(70.5, 46.5)",1.0,0.002175827201915883
20,2,7360,"(59.49999999999999, 73.5)",1.0,0.004750844655708716
20,2,4416,"(15.5, 44.5)",1.0,0.0
20,2,5236,"(35.5, 52.50000000000001)",1.0,0.0003528758330053309
20,2,4880,"(79.5, 48.5)",1.0,0.00019419570697635084
20,1,482,"(81.50000000000001, 4.500000000000001)",1.0,0.004353826301667508
20,1,486,"(85.5, 4.500000000000001)",1.0,0.0
20,2,3266,"(65.5, 32.50000000000001)",1.0,3.247796918637827e-5
20,2,3478,"(77.5, 34.5)",1.0,5.500971081602195e-6
20,2,2053,"(52.50000000000001, 20.5)",1.0,0.0001201730787405383
20,1,490,"(89.5, 4.500000000000001)",1.0,1.1200881666336047e-5
20,2,5532,"(31.5, 55.5)",1.0,0.00024177179853946426
20,2,7314,"(13.500000000000002, 73.5)",1.0,0.0003161620146365917
20,2,5327,"(26.500000000000004, 53.5)",1.0,3.597601321574283e-5
20,2,7479,"(78.5, 74.50000000000001)",1.0,1.1230062225346311e-8
20,1,494,"(93.5, 4.500000000000001)",1.0,9.383693901589381e-5
20,1,498,"(97.5, 4.500000000000001)",1.0,0.0
20,2,7854,"(53.5, 78.5)",1.0,0.0
20,2,3965,"(64.50000000000001, 39.5)",1.0,4.229873142789743e-9
20,2,7769,"(68.5, 77.5)",1.0,6.16002668745716e-5
20,2,4026,"(25.5, 40.5)",1.0,0.004897832459189877
20,2,3221,"(20.5, 32.50000000000001)",1.0,0.002348502600660842
20,2,3590,"(89.5, 35.5)",1.0,0.00010286837878805158
20,2,3616,"(15.5, 36.5)",1.0,0.0010194174865293985
20,2,5737,"(36.5, 57.5)",1.0,0.0005667419724296107
20,2,3945,"(44.5, 39.5)",1.0,0.0
20,2,4045,"(44.5, 40.5)",1.0,0.007440241142434157
20,2,1668,"(67.50000000000001, 16.500000000000004)",1.0,1.4343446815099538e-8
20,2,6933,"(32.50000000000001, 69.50000000000001)",1.0,0.006376366302950706
20,2,1824,"(23.5, 18.5)",1.0,0.0
20,2,5957,"(56.5, 59.49999999999999)",1.0,0.0
20,2,6255,"(54.49999999999999, 62.5)",1.0,0.0011919517690383331
