loc_idx,s1,s2
7431,30.5,74.50000000000001
7432,31.5,74.50000000000001
7433,32.50000000000001,74.50000000000001
7434,33.5,74.50000000000001
7435,34.5,74.50000000000001
7436,35.5,74.50000000000001
7437,36.5,74.50000000000001
7438,37.50000000000001,74.50000000000001
7439,38.5,74.50000000000001
7440,39.5,74.50000000000001
7441,40.5,74.50000000000001
7442,41.5,74.50000000000001
7443,42.5,74.50000000000001
7444,43.5,74.50000000000001
7445,44.5,74.50000000000001
7446,45.5,74.50000000000001
7447,46.5,74.50000000000001
7448,47.5,74.50000000000001
7449,48.5,74.50000000000001
7450,49.5,74.50000000000001
7451,50.5,74.50000000000001
7452,51.5,74.50000000000001
7453,52.50000000000001,74.50000000000001
7454,53.5,74.50000000000001
7455,54.49999999999999,74.50000000000001
7456,55.5,74.50000000000001
7457,56.5,74.50000000000001
7458,57.5,74.50000000000001
7459,58.5,74.50000000000001
7460,59.49999999999999,74.50000000000001
7461,60.5,74.50000000000001
7462,61.49999999999999,74.50000000000001
7463,62.5,74.50000000000001
7464,63.5,74.50000000000001
7465,64.50000000000001,74.50000000000001
7466,65.5,74.50000000000001
7467,66.5,74.50000000000001
7468,67.50000000000001,74.50000000000001
7469,68.5,74.50000000000001
7470,69.50000000000001,74.50000000000001
7471,70.5,74.50000000000001
7472,71.5,74.50000000000001
7473,72.5,74.50000000000001
7474,73.5,74.50000000000001
7475,74.50000000000001,74.50000000000001
7476,75.5,74.50000000000001
7477,76.5,74.50000000000001
7478,77.5,74.50000000000001
7479,78.5,74.50000000000001
7480,79.5,74.50000000000001
7481,80.5,74.50000000000001
7482,81.50000000000001,74.50000000000001
7483,82.5,74.50000000000001
7484,83.5,74.50000000000001
7485,84.5,74.50000000000001
7486,85.5,74.50000000000001
7487,86.5,74.50000000000001
7488,87.5,74.50000000000001
7489,88.5,74.50000000000001
7490,89.5,74.50000000000001
7491,90.5,74.50000000000001
7492,91.5,74.50000000000001
7493,92.5,74.50000000000001
7494,93.5,74.50000000000001
7495,94.5,74.50000000000001
7496,95.5,74.50000000000001
7497,96.5,74.50000000000001
7498,97.5,74.50000000000001
7499,98.5,74.50000000000001
7500,99.5,74.50000000000001
7501,0.5,75.5
7502,1.5000000000000002,75.5
7503,2.5000000000000004,75.5
7504,3.5,75.5
7505,4.500000000000001,75.5
7506,5.5,75.5
7507,6.5,75.5
7508,7.5,75.5
7509,8.500000000000002,75.5
7510,9.5,75.5
7511,10.5,75.5
7512,11.5,75.5
7513,12.5,75.5
7514,13.500000000000002,75.5
7515,14.5,75.5
7516,15.5,75.5
7517,16.500000000000004,75.5
7518,17.5,75.5
7519,18.5,75.5
7520,19.5,75.5
7521,20.5,75.5
7522,21.5,75.5
7523,22.5,75.5
7524,23.5,75.5
7525,24.5,75.5
7526,25.5,75.5
7527,26.500000000000004,75.5
7528,27.499999999999996,75.5
7529,28.5,75.5
7530,29.5,75.5
7531,30.5,75.5
7532,31.5,75.5
7533,32.50000000000001,75.5
7534,33.5,75.5
7535,34.5,75.5
7536,35.5,75.5
7537,36.5,75.5
7538,37.50000000000001,75.5
7539,38.5,75.5
7540,39.5,75.5
7541,40.5,75.5
7542,41.5,75.5
7543,42.5,75.5
7544,43.5,75.5
7545,44.5,75.5
7546,45.5,75.5
7547,46.5,75.5
7548,47.5,75.5
7549,48.5,75.5
7550,49.5,75.5
7551,50.5,75.5
7552,51.5,75.5
7553,52.50000000000001,75.5
7554,53.5,75.5
7555,54.49999999999999,75.5
7556,55.5,75.5
7557,56.5,75.5
7558,57.5,75.5
7559,58.5,75.5
7560,59.49999999999999,75.5
7561,60.5,75.5
7562,61.49999999999999,75.5
7563,62.5,75.5
7564,63.5,75.5
7565,64.50000000000001,75.5
7566,65.5,75.5
7567,66.5,75.5
7568,67.50000000000001,75.5
7569,68.5,75.5
7570,69.50000000000001,75.5
7571,70.5,75.5
7572,71.5,75.5
7573,72.5,75.5
7574,73.5,75.5
7575,74.50000000000001,75.5
7576,75.5,75.5
7577,76.5,75.5
7578,77.5,75.5
7579,78.5,75.5
7580,79.5,75.5
7581,80.5,75.5
7582,81.50000000000001,75.5
7583,82.5,75.5
7584,83.5,75.5
7585,84.5,75.5
7586,85.5,75.5
7587,86.5,75.5
7588,87.5,75.5
7589,88.5,75.5
7590,89.5,75.5
7591,90.5,75.5
7592,91.5,75.5
7593,92.5,75.5
7594,93.5,75.5
7595,94.5,75.5
7596,95.5,75.5
7597,96.5,75.5
7598,97.5,75.5
7599,98.5,75.5
7600,99.5,75.5
7601,0.5,76.5
7602,1.5000000000000002,76.5
7603,2.5000000000000004,76.5
7604,3.5,76.5
7605,4.500000000000001,76.5
7606,5.5,76.5
7607,6.5,76.5
7608,7.5,76.5
7609,8.500000000000002,76.5
7610,9.5,76.5
7611,10.5,76.5
7612,11.5,76.5
7613,12.5,76.5
7614,13.500000000000002,76.5
7615,14.5,76.5
7616,15.5,76.5
7617,16.500000000000004,76.5
7618,17.5,76.5
7619,18.5,76.5
7620,19.5,76.5
7621,20.5,76.5
7622,21.5,76.5
7623,22.5,76.5
7624,23.5,76.5
7625,24.5,76.5
7626,25.5,76.5
7627,26.500000000000004,76.5
7628,27.499999999999996,76.5
7629,28.5,76.5
7630,29.5,76.5
7631,30.5,76.5
7632,31.5,76.5
7633,32.50000000000001,76.5
7634,33.5,76.5
7635,34.5,76.5
7636,35.5,76.5
7637,36.5,76.5
7638,37.50000000000001,76.5
7639,38.5,76.5
7640,39.5,76.5
7641,40.5,76.5
7642,41.5,76.5
7643,42.5,76.5
7644,43.5,76.5
7645,44.5,76.5
7646,45.5,76.5
7647,46.5,76.5
7648,47.5,76.5
7649,48.5,76.5
7650,49.5,76.5
7651,50.5,76.5
7652,51.5,76.5
7653,52.50000000000001,76.5
7654,53.5,76.5
7655,54.49999999999999,76.5
7656,55.5,76.5
7657,56.5,76.5
7658,57.5,76.5
7659,58.5,76.5
7660,59.49999999999999,76.5
7661,60.5,76.5
7662,61.49999999999999,76.5
7663,62.5,76.5
7664,63.5,76.5
7665,64.50000000000001,76.5
7666,65.5,76.5
7667,66.5,76.5
7668,67.50000000000001,76.5
7669,68.5,76.5
7670,69.50000000000001,76.5
7671,70.5,76.5
7672,71.5,76.5
7673,72.5,76.5
7674,73.5,76.5
7675,74.50000000000001,76.5
7676,75.5,76.5
7677,76.5,76.5
7678,77.5,76.5
7679,78.5,76.5
7680,79.5,76.5
7681,80.5,76.5
7682,81.50000000000001,76.5
7683,82.5,76.5
7684,83.5,76.5
7685,84.5,76.5
7686,85.5,76.5
7687,86.5,76.5
7688,87.5,76.5
7689,88.5,76.5
7690,89.5,76.5
7691,90.5,76.5
7692,91.5,76.5
7693,92.5,76.5
7694,93.5,76.5
7695,94.5,76.5
7696,95.5,76.5
7697,96.5,76.5
7698,97.5,76.5
7699,98.5,76.5
7700,99.5,76.5
7701,0.5,77.5
7702,1.5000000000000002,77.5
7703,2.5000000000000004,77.5
7704,3.5,77.5
7705,4.500000000000001,77.5
7706,5.5,77.5
7707,6.5,77.5
7708,7.5,77.5
7709,8.500000000000002,77.5
7710,9.5,77.5
7711,10.5,77.5
7712,11.5,77.5
7713,12.5,77.5
7714,13.500000000000002,77.5
7715,14.5,77.5
7716,15.5,77.5
7717,16.500000000000004,77.5
7718,17.5,77.5
7719,18.5,77.5
7720,19.5,77.5
7721,20.5,77.5
7722,21.5,77.5
7723,22.5,77.5
7724,23.5,77.5
7725,24.5,77.5
7726,25.5,77.5
7727,26.500000000000004,77.5
7728,27.499999999999996,77.5
7729,28.5,77.5
7730,29.5,77.5
7731,30.5,77.5
7732,31.5,77.5
7733,32.50000000000001,77.5
7734,33.5,77.5
7735,34.5,77.5
7736,35.5,77.5
7737,36.5,77.5
7738,37.50000000000001,77.5
7739,38.5,77.5
7740,39.5,77.5
7741,40.5,77.5
7742,41.5,77.5
7743,42.5,77.5
7744,43.5,77.5
7745,44.5,77.5
7746,45.5,77.5
7747,46.5,77.5
7748,47.5,77.5
7749,48.5,77.5
7750,49.5,77.5
7751,50.5,77.5
7752,51.5,77.5
7753,52.50000000000001,77.5
7754,53.5,77.5
7755,54.49999999999999,77.5
7756,55.5,77.5
7757,56.5,77.5
7758,57.5,77.5
7759,58.5,77.5
7760,59.49999999999999,77.5
7761,60.5,77.5
7762,61.49999999999999,77.5
7763,62.5,77.5
7764,63.5,77.5
7765,64.50000000000001,77.5
7766,65.5,77.5
7767,66.5,77.5
7768,67.50000000000001,77.5
7769,68.5,77.5
7770,69.50000000000001,77.5
7771,70.5,77.5
7772,71.5,77.5
7773,72.5,77.5
7774,73.5,77.5
7775,74.50000000000001,77.5
7776,75.5,77.5
7777,76.5,77.5
7778,77.5,77.5
7779,78.5,77.5
7780,79.5,77.5
7781,80.5,77.5
7782,81.50000000000001,77.5
7783,82.5,77.5
7784,83.5,77.5
7785,84.5,77.5
7786,85.5,77.5
7787,86.5,77.5
7788,87.5,77.5
7789,88.5,77.5
7790,89.5,77.5
7791,90.5,77.5
7792,91.5,77.5
7793,92.5,77.5
7794,93.5,77.5
7795,94.5,77.5
7796,95.5,77.5
7797,96.5,77.5
7798,97.5,77.5
7799,98.5,77.5
7800,99.5,77.5
7801,0.5,78.5
7802,1.5000000000000002,78.5
7803,2.5000000000000004,78.5
7804,3.5,78.5
7805,4.500000000000001,78.5
7806,5.5,78.5
7807,6.5,78.5
7808,7.5,78.5
7809,8.500000000000002,78.5
7810,9.5,78.5
7811,10.5,78.5
7812,11.5,78.5
7813,12.5,78.5
7814,13.500000000000002,78.5
7815,14.5,78.5
7816,15.5,78.5
7817,16.500000000000004,78.5
7818,17.5,78.5
7819,18.5,78.5
7820,19.5,78.5
7821,20.5,78.5
7822,21.5,78.5
7823,22.5,78.5
7824,23.5,78.5
7825,24.5,78.5
7826,25.5,78.5
7827,26.500000000000004,78.5
7828,27.499999999999996,78.5
7829,28.5,78.5
7830,29.5,78.5
7831,30.5,78.5
7832,31.5,78.5
7833,32.50000000000001,78.5
7834,33.5,78.5
7835,34.5,78.5
7836,35.5,78.5
7837,36.5,78.5
7838,37.50000000000001,78.5
7839,38.5,78.5
7840,39.5,78.5
7841,40.5,78.5
7842,41.5,78.5
7843,42.5,78.5
7844,43.5,78.5
7845,44.5,78.5
7846,45.5,78.5
7847,46.5,78.5
7848,47.5,78.5
7849,48.5,78.5
7850,49.5,78.5
7851,50.5,78.5
7852,51.5,78.5
7853,52.50000000000001,78.5
7854,53.5,78.5
7855,54.49999999999999,78.5
7856,55.5,78.5
7857,56.5,78.5
7858,57.5,78.5
7859,58.5,78.5
7860,59.49999999999999,78.5
7861,60.5,78.5
7862,61.49999999999999,78.5
7863,62.5,78.5
7864,63.5,78.5
7865,64.50000000000001,78.5
7866,65.5,78.5
7867,66.5,78.5
7868,67.50000000000001,78.5
7869,68.5,78.5
7870,69.50000000000001,78.5
7871,70.5,78.5
7872,71.5,78.5
7873,72.5,78.5
7874,73.5,78.5
7875,74.50000000000001,78.5
7876,75.5,78.5
7877,76.5,78.5
7878,77.5,78.5
7879,78.5,78.5
7880,79.5,78.5
7881,80.5,78.5
7882,81.50000000000001,78.5
7883,82.5,78.5
7884,83.5,78.5
7885,84.5,78.5
7886,85.5,78.5
7887,86.5,78.5
7888,87.5,78.5
7889,88.5,78.5
7890,89.5,78.5
7891,90.5,78.5
7892,91.5,78.5
7893,92.5,78.5
7894,93.5,78.5
7895,94.5,78.5
7896,95.5,78.5
7897,96.5,78.5
7898,97.5,78.5
7899,98.5,78.5
7900,99.5,78.5
7901,0.5,79.5
7902,1.5000000000000002,79.5
7903,2.5000000000000004,79.5
7904,3.5,79.5
7905,4.500000000000001,79.5
7906,5.5,79.5
7907,6.5,79.5
7908,7.5,79.5
7909,8.500000000000002,79.5
7910,9.5,79.5
7911,10.5,79.5
7912,11.5,79.5
7913,12.5,79.5
7914,13.500000000000002,79.5
7915,14.5,79.5
7916,15.5,79.5
7917,16.500000000000004,79.5
7918,17.5,79.5
7919,18.5,79.5
7920,19.5,79.5
7921,20.5,79.5
7922,21.5,79.5
7923,22.5,79.5
7924,23.5,79.5
7925,24.5,79.5
7926,25.5,79.5
7927,26.500000000000004,79.5
7928,27.499999999999996,79.5
7929,28.5,79.5
7930,29.5,79.5
7931,30.5,79.5
7932,31.5,79.5
7933,32.50000000000001,79.5
7934,33.5,79.5
7935,34.5,79.5
7936,35.5,79.5
7937,36.5,79.5
7938,37.50000000000001,79.5
7939,38.5,79.5
7940,39.5,79.5
7941,40.5,79.5
7942,41.5,79.5
7943,42.5,79.5
7944,43.5,79.5
7945,44.5,79.5
7946,45.5,79.5
7947,46.5,79.5
7948,47.5,79.5
7949,48.5,79.5
7950,49.5,79.5
7951,50.5,79.5
7952,51.5,79.5
7953,52.50000000000001,79.5
7954,53.5,79.5
7955,54.49999999999999,79.5
7956,55.5,79.5
7957,56.5,79.5
7958,57.5,79.5
7959,58.5,79.5
7960,59.49999999999999,79.5
7961,60.5,79.5
7962,61.49999999999999,79.5
7963,62.5,79.5
7964,63.5,79.5
7965,64.50000000000001,79.5
7966,65.5,79.5
7967,66.5,79.5
7968,67.50000000000001,79.5
7969,68.5,79.5
7970,69.50000000000001,79.5
7971,70.5,79.5
7972,71.5,79.5
7973,72.5,79.5
7974,73.5,79.5
7975,74.50000000000001,79.5
7976,75.5,79.5
7977,76.5,79.5
7978,77.5,79.5
7979,78.5,79.5
7980,79.5,79.5
7981,80.5,79.5
7982,81.50000000000001,79.5
7983,82.5,79.5
7984,83.5,79.5
7985,84.5,79.5
7986,85.5,79.5
7987,86.5,79.5
7988,87.5,79.5
7989,88.5,79.5
7990,89.5,79.5
7991,90.5,79.5
7992,91.5,79.5
7993,92.5,79.5
7994,93.5,79.5
7995,94.5,79.5
7996,95.5,79.5
7997,96.5,79.5
7998,97.5,79.5
7999,98.5,79.5
8000,99.5,79.5
8001,0.5,80.5
8002,1.5000000000000002,80.5
8003,2.5000000000000004,80.5
8004,3.5,80.5
8005,4.500000000000001,80.5
8006,5.5,80.5
8007,6.5,80.5
8008,7.5,80.5
8009,8.500000000000002,80.5
8010,9.5,80.5
8011,10.5,80.5
8012,11.5,80.5
8013,12.5,80.5
8014,13.500000000000002,80.5
8015,14.5,80.5
8016,15.5,80.5
8017,16.500000000000004,80.5
8018,17.5,80.5
8019,18.5,80.5
8020,19.5,80.5
8021,20.5,80.5
8022,21.5,80.5
8023,22.5,80.5
8024,23.5,80.5
8025,24.5,80.5
8026,25.5,80.5
8027,26.500000000000004,80.5
8028,27.499999999999996,80.5
8029,28.5,80.5
8030,29.5,80.5
8031,30.5,80.5
8032,31.5,80.5
8033,32.50000000000001,80.5
8034,33.5,80.5
8035,34.5,80.5
8036,35.5,80.5
8037,36.5,80.5
8038,37.50000000000001,80.5
8039,38.5,80.5
8040,39.5,80.5
8041,40.5,80.5
8042,41.5,80.5
8043,42.5,80.5
8044,43.5,80.5
8045,44.5,80.5
8046,45.5,80.5
8047,46.5,80.5
8048,47.5,80.5
8049,48.5,80.5
8050,49.5,80.5
8051,50.5,80.5
8052,51.5,80.5
8053,52.50000000000001,80.5
8054,53.5,80.5
8055,54.49999999999999,80.5
8056,55.5,80.5
8057,56.5,80.5
8058,57.5,80.5
8059,58.5,80.5
8060,59.49999999999999,80.5
8061,60.5,80.5
8062,61.49999999999999,80.5
8063,62.5,80.5
8064,63.5,80.5
8065,64.50000000000001,80.5
8066,65.5,80.5
8067,66.5,80.5
8068,67.50000000000001,80.5
8069,68.5,80.5
8070,69.50000000000001,80.5
8071,70.5,80.5
8072,71.5,80.5
8073,72.5,80.5
8074,73.5,80.5
8075,74.50000000000001,80.5
8076,75.5,80.5
8077,76.5,80.5
8078,77.5,80.5
8079,78.5,80.5
8080,79.5,80.5
8081,80.5,80.5
8082,81.50000000000001,80.5
8083,82.5,80.5
8084,83.5,80.5
8085,84.5,80.5
8086,85.5,80.5
8087,86.5,80.5
8088,87.5,80.5
8089,88.5,80.5
8090,89.5,80.5
8091,90.5,80.5
8092,91.5,80.5
8093,92.5,80.5
8094,93.5,80.5
8095,94.5,80.5
8096,95.5,80.5
8097,96.5,80.5
8098,97.5,80.5
8099,98.5,80.5
8100,99.5,80.5
8101,0.5,81.50000000000001
8102,1.5000000000000002,81.50000000000001
8103,2.5000000000000004,81.50000000000001
8104,3.5,81.50000000000001
8105,4.500000000000001,81.50000000000001
8106,5.5,81.50000000000001
8107,6.5,81.50000000000001
8108,7.5,81.50000000000001
8109,8.500000000000002,81.50000000000001
8110,9.5,81.50000000000001
8111,10.5,81.50000000000001
8112,11.5,81.50000000000001
8113,12.5,81.50000000000001
8114,13.500000000000002,81.50000000000001
8115,14.5,81.50000000000001
8116,15.5,81.50000000000001
8117,16.500000000000004,81.50000000000001
8118,17.5,81.50000000000001
8119,18.5,81.50000000000001
8120,19.5,81.50000000000001
8121,20.5,81.50000000000001
8122,21.5,81.50000000000001
8123,22.5,81.50000000000001
8124,23.5,81.50000000000001
8125,24.5,81.50000000000001
8126,25.5,81.50000000000001
8127,26.500000000000004,81.50000000000001
8128,27.499999999999996,81.50000000000001
8129,28.5,81.50000000000001
8130,29.5,81.50000000000001
8131,30.5,81.50000000000001
8132,31.5,81.50000000000001
8133,32.50000000000001,81.50000000000001
8134,33.5,81.50000000000001
8135,34.5,81.50000000000001
8136,35.5,81.50000000000001
8137,36.5,81.50000000000001
8138,37.50000000000001,81.50000000000001
8139,38.5,81.50000000000001
8140,39.5,81.50000000000001
8141,40.5,81.50000000000001
8142,41.5,81.50000000000001
8143,42.5,81.50000000000001
8144,43.5,81.50000000000001
8145,44.5,81.50000000000001
8146,45.5,81.50000000000001
8147,46.5,81.50000000000001
8148,47.5,81.50000000000001
8149,48.5,81.50000000000001
8150,49.5,81.50000000000001
8151,50.5,81.50000000000001
8152,51.5,81.50000000000001
8153,52.50000000000001,81.50000000000001
8154,53.5,81.50000000000001
8155,54.49999999999999,81.50000000000001
8156,55.5,81.50000000000001
8157,56.5,81.50000000000001
8158,57.5,81.50000000000001
8159,58.5,81.50000000000001
8160,59.49999999999999,81.50000000000001
8161,60.5,81.50000000000001
8162,61.49999999999999,81.50000000000001
8163,62.5,81.50000000000001
8164,63.5,81.50000000000001
8165,64.50000000000001,81.50000000000001
8166,65.5,81.50000000000001
8167,66.5,81.50000000000001
8168,67.50000000000001,81.50000000000001
8169,68.5,81.50000000000001
8170,69.50000000000001,81.50000000000001
8171,70.5,81.50000000000001
8172,71.5,81.50000000000001
8173,72.5,81.50000000000001
8174,73.5,81.50000000000001
8175,74.50000000000001,81.50000000000001
8176,75.5,81.50000000000001
8177,76.5,81.50000000000001
8178,77.5,81.50000000000001
8179,78.5,81.50000000000001
8180,79.5,81.50000000000001
8181,80.5,81.50000000000001
8182,81.50000000000001,81.50000000000001
8183,82.5,81.50000000000001
8184,83.5,81.50000000000001
8185,84.5,81.50000000000001
8186,85.5,81.50000000000001
8187,86.5,81.50000000000001
8188,87.5,81.50000000000001
8189,88.5,81.50000000000001
8190,89.5,81.50000000000001
8191,90.5,81.50000000000001
8192,91.5,81.50000000000001
8193,92.5,81.50000000000001
8194,93.5,81.50000000000001
8195,94.5,81.50000000000001
8196,95.5,81.50000000000001
8197,96.5,81.50000000000001
8198,97.5,81.50000000000001
8199,98.5,81.50000000000001
8200,99.5,81.50000000000001
8201,0.5,82.5
8202,1.5000000000000002,82.5
8203,2.5000000000000004,82.5
8204,3.5,82.5
8205,4.500000000000001,82.5
8206,5.5,82.5
8207,6.5,82.5
8208,7.5,82.5
8209,8.500000000000002,82.5
8210,9.5,82.5
8211,10.5,82.5
8212,11.5,82.5
8213,12.5,82.5
8214,13.500000000000002,82.5
8215,14.5,82.5
8216,15.5,82.5
8217,16.500000000000004,82.5
8218,17.5,82.5
8219,18.5,82.5
8220,19.5,82.5
8221,20.5,82.5
8222,21.5,82.5
8223,22.5,82.5
8224,23.5,82.5
8225,24.5,82.5
8226,25.5,82.5
8227,26.500000000000004,82.5
8228,27.499999999999996,82.5
8229,28.5,82.5
8230,29.5,82.5
8231,30.5,82.5
8232,31.5,82.5
8233,32.50000000000001,82.5
8234,33.5,82.5
8235,34.5,82.5
8236,35.5,82.5
8237,36.5,82.5
8238,37.50000000000001,82.5
8239,38.5,82.5
8240,39.5,82.5
8241,40.5,82.5
8242,41.5,82.5
8243,42.5,82.5
8244,43.5,82.5
8245,44.5,82.5
8246,45.5,82.5
8247,46.5,82.5
8248,47.5,82.5
8249,48.5,82.5
8250,49.5,82.5
8251,50.5,82.5
8252,51.5,82.5
8253,52.50000000000001,82.5
8254,53.5,82.5
8255,54.49999999999999,82.5
8256,55.5,82.5
8257,56.5,82.5
8258,57.5,82.5
8259,58.5,82.5
8260,59.49999999999999,82.5
8261,60.5,82.5
8262,61.49999999999999,82.5
8263,62.5,82.5
8264,63.5,82.5
8265,64.50000000000001,82.5
8266,65.5,82.5
8267,66.5,82.5
8268,67.50000000000001,82.5
8269,68.5,82.5
8270,69.50000000000001,82.5
8271,70.5,82.5
8272,71.5,82.5
8273,72.5,82.5
8274,73.5,82.5
8275,74.50000000000001,82.5
8276,75.5,82.5
8277,76.5,82.5
8278,77.5,82.5
8279,78.5,82.5
8280,79.5,82.5
8281,80.5,82.5
8282,81.50000000000001,82.5
8283,82.5,82.5
8284,83.5,82.5
8285,84.5,82.5
8286,85.5,82.5
8287,86.5,82.5
8288,87.5,82.5
8289,88.5,82.5
8290,89.5,82.5
8291,90.5,82.5
8292,91.5,82.5
8293,92.5,82.5
8294,93.5,82.5
8295,94.5,82.5
8296,95.5,82.5
8297,96.5,82.5
8298,97.5,82.5
8299,98.5,82.5
8300,99.5,82.5
8301,0.5,83.5
8302,1.5000000000000002,83.5
8303,2.5000000000000004,83.5
8304,3.5,83.5
8305,4.500000000000001,83.5
8306,5.5,83.5
8307,6.5,83.5
8308,7.5,83.5
8309,8.500000000000002,83.5
8310,9.5,83.5
8311,10.5,83.5
8312,11.5,83.5
8313,12.5,83.5
8314,13.500000000000002,83.5
8315,14.5,83.5
8316,15.5,83.5
8317,16.500000000000004,83.5
8318,17.5,83.5
8319,18.5,83.5
8320,19.5,83.5
8321,20.5,83.5
8322,21.5,83.5
8323,22.5,83.5
8324,23.5,83.5
8325,24.5,83.5
8326,25.5,83.5
8327,26.500000000000004,83.5
8328,27.499999999999996,83.5
8329,28.5,83.5
8330,29.5,83.5
8331,30.5,83.5
8332,31.5,83.5
8333,32.50000000000001,83.5
8334,33.5,83.5
8335,34.5,83.5
8336,35.5,83.5
8337,36.5,83.5
8338,37.50000000000001,83.5
8339,38.5,83.5
8340,39.5,83.5
8341,40.5,83.5
8342,41.5,83.5
8343,42.5,83.5
8344,43.5,83.5
8345,44.5,83.5
8346,45.5,83.5
8347,46.5,83.5
8348,47.5,83.5
8349,48.5,83.5
8350,49.5,83.5
8351,50.5,83.5
8352,51.5,83.5
8353,52.50000000000001,83.5
8354,53.5,83.5
8355,54.49999999999999,83.5
8356,55.5,83.5
8357,56.5,83.5
8358,57.5,83.5
8359,58.5,83.5
8360,59.49999999999999,83.5
8361,60.5,83.5
8362,61.49999999999999,83.5
8363,62.5,83.5
8364,63.5,83.5
8365,64.50000000000001,83.5
8366,65.5,83.5
8367,66.5,83.5
8368,67.50000000000001,83.5
8369,68.5,83.5
8370,69.50000000000001,83.5
8371,70.5,83.5
8372,71.5,83.5
8373,72.5,83.5
8374,73.5,83.5
8375,74.50000000000001,83.5
8376,75.5,83.5
8377,76.5,83.5
8378,77.5,83.5
8379,78.5,83.5
8380,79.5,83.5
8381,80.5,83.5
8382,81.50000000000001,83.5
8383,82.5,83.5
8384,83.5,83.5
8385,84.5,83.5
8386,85.5,83.5
8387,86.5,83.5
8388,87.5,83.5
8389,88.5,83.5
8390,89.5,83.5
8391,90.5,83.5
8392,91.5,83.5
8393,92.5,83.5
8394,93.5,83.5
8395,94.5,83.5
8396,95.5,83.5
8397,96.5,83.5
8398,97.5,83.5
8399,98.5,83.5
8400,99.5,83.5
8401,0.5,84.5
8402,1.5000000000000002,84.5
8403,2.5000000000000004,84.5
8404,3.5,84.5
8405,4.500000000000001,84.5
8406,5.5,84.5
8407,6.5,84.5
8408,7.5,84.5
8409,8.500000000000002,84.5
8410,9.5,84.5
8411,10.5,84.5
8412,11.5,84.5
8413,12.5,84.5
8414,13.500000000000002,84.5
8415,14.5,84.5
8416,15.5,84.5
8417,16.500000000000004,84.5
8418,17.5,84.5
8419,18.5,84.5
8420,19.5,84.5
8421,20.5,84.5
8422,21.5,84.5
8423,22.5,84.5
8424,23.5,84.5
8425,24.5,84.5
8426,25.5,84.5
8427,26.500000000000004,84.5
8428,27.499999999999996,84.5
8429,28.5,84.5
8430,29.5,84.5
8431,30.5,84.5
8432,31.5,84.5
8433,32.50000000000001,84.5
8434,33.5,84.5
8435,34.5,84.5
8436,35.5,84.5
8437,36.5,84.5
8438,37.50000000000001,84.5
8439,38.5,84.5
8440,39.5,84.5
8441,40.5,84.5
8442,41.5,84.5
8443,42.5,84.5
8444,43.5,84.5
8445,44.5,84.5
8446,45.5,84.5
8447,46.5,84.5
8448,47.5,84.5
8449,48.5,84.5
8450,49.5,84.5
8451,50.5,84.5
8452,51.5,84.5
8453,52.50000000000001,84.5
8454,53.5,84.5
8455,54.49999999999999,84.5
8456,55.5,84.5
8457,56.5,84.5
8458,57.5,84.5
8459,58.5,84.5
8460,59.49999999999999,84.5
8461,60.5,84.5
8462,61.49999999999999,84.5
8463,62.5,84.5
8464,63.5,84.5
8465,64.50000000000001,84.5
8466,65.5,84.5
8467,66.5,84.5
8468,67.50000000000001,84.5
8469,68.5,84.5
8470,69.50000000000001,84.5
8471,70.5,84.5
8472,71.5,84.5
8473,72.5,84.5
8474,73.5,84.5
8475,74.50000000000001,84.5
8476,75.5,84.5
8477,76.5,84.5
8478,77.5,84.5
8479,78.5,84.5
8480,79.5,84.5
8481,80.5,84.5
8482,81.50000000000001,84.5
8483,82.5,84.5
8484,83.5,84.5
8485,84.5,84.5
8486,85.5,84.5
8487,86.5,84.5
8488,87.5,84.5
8489,88.5,84.5
8490,89.5,84.5
8491,90.5,84.5
8492,91.5,84.5
8493,92.5,84.5
8494,93.5,84.5
8495,94.5,84.5
8496,95.5,84.5
8497,96.5,84.5
8498,97.5,84.5
8499,98.5,84.5
8500,99.5,84.5
8501,0.5,85.5
8502,1.5000000000000002,85.5
8503,2.5000000000000004,85.5
8504,3.5,85.5
8505,4.500000000000001,85.5
8506,5.5,85.5
8507,6.5,85.5
8508,7.5,85.5
8509,8.500000000000002,85.5
8510,9.5,85.5
8511,10.5,85.5
8512,11.5,85.5
8513,12.5,85.5
8514,13.500000000000002,85.5
8515,14.5,85.5
8516,15.5,85.5
8517,16.500000000000004,85.5
8518,17.5,85.5
8519,18.5,85.5
8520,19.5,85.5
8521,20.5,85.5
8522,21.5,85.5
8523,22.5,85.5
8524,23.5,85.5
8525,24.5,85.5
8526,25.5,85.5
8527,26.500000000000004,85.5
8528,27.499999999999996,85.5
8529,28.5,85.5
8530,29.5,85.5
8531,30.5,85.5
8532,31.5,85.5
8533,32.50000000000001,85.5
8534,33.5,85.5
8535,34.5,85.5
8536,35.5,85.5
8537,36.5,85.5
8538,37.50000000000001,85.5
8539,38.5,85.5
8540,39.5,85.5
8541,40.5,85.5
8542,41.5,85.5
8543,42.5,85.5
8544,43.5,85.5
8545,44.5,85.5
8546,45.5,85.5
8547,46.5,85.5
8548,47.5,85.5
8549,48.5,85.5
8550,49.5,85.5
8551,50.5,85.5
8552,51.5,85.5
8553,52.50000000000001,85.5
8554,53.5,85.5
8555,54.49999999999999,85.5
8556,55.5,85.5
8557,56.5,85.5
8558,57.5,85.5
8559,58.5,85.5
8560,59.49999999999999,85.5
